48,3,32.47212411,1/11/13
48,4,40.26716142,2/11/13
48,5,46.76005954,3/11/13
48,6,28.99048772,4/11/13
49,0,19.45305834,5/11/13
49,1,25.80545252,6/11/13
49,2,27.43654278,7/11/13
49,3,29.22591728,8/11/13
49,4,35.20566692,9/11/13
49,5,32.26124558,10/11/13
49,6,21.75870759,11/11/13
50,0,19.16829895,12/11/13
50,1,18.78719585,13/11/2013
50,2,27.36678776,14/11/2013
50,3,30.37828461,15/11/2013
50,4,33.69539627,16/11/2013
50,5,35.38381696,17/11/2013
50,6,33.15325691,18/11/2013
51,0,18.94751818,19/11/2013
51,1,24.22627596,20/11/2013
51,2,25.11854402,21/11/2013
51,3,28.3679647,22/11/2013
51,4,28.8053129,23/11/2013
51,5,33.85866772,24/11/2013
51,6,26.07512837,25/11/2013
